,Title,genres,director_name,actor_name1,actor_name2,actor_name3,genres_director_actor
36,The Girl with All the Gifts,Drama Horror Thriller Science Fiction,Colm McCarthy,Gemma Arterton,Glenn Close,Paddy Considine,Gemma Arterton Glenn Close Paddy Considine Colm McCarthy Drama Horror Thriller Science Fiction
37,I Don't Feel at Home in This World Anymore,Thriller Drama Crime Comedy,Macon Blair,Melanie Lynskey,Elijah Wood,David Yow,Melanie Lynskey Elijah Wood David Yow Macon Blair Thriller Drama Crime Comedy
38,Contemporary Color,Documentary Music,"Turner Ross, Bill Ross IV",Turner Ross,Bill Ross IV (directors),,
39,Logan,Action Drama Science Fiction,James Mangold,Hugh Jackman,Patrick Stewart,Boyd Holbrook,Hugh Jackman Patrick Stewart Boyd Holbrook James Mangold Action Drama Science Fiction
40,The Shack,Drama Fantasy,Stuart Hazeldine,Sam Worthington,Avraham Aviv Alush,Radha Mitchell,Sam Worthington Avraham Aviv Alush Radha Mitchell Stuart Hazeldine Drama Fantasy
41,Before I Fall,Drama Mystery Thriller Fantasy,Ry Russo-Young,Zoey Deutch,Halston Sage,Logan Miller,Zoey Deutch Halston Sage Logan Miller Ry Russo-Young Drama Mystery Thriller Fantasy
42,Table 19,Comedy Drama,Jeffrey Blitz,Anna Kendrick,Amanda Crew,Stephen Merchant,Anna Kendrick Amanda Crew Stephen Merchant Jeffrey Blitz Comedy Drama
43,The Last Word,Comedy Drama,Mark Pellington,Shirley MacLaine,Amanda Seyfried,,
44,Catfight,Comedy Drama,Onur Tukel,Alicia Silverstone,Anne Heche,Sandra Oh,Alicia Silverstone Anne Heche Sandra Oh Onur Tukel Comedy Drama
45,Donald Cried,Drama Comedy,Kristopher Avedisian,Kristopher Avedisian,Jesse Wakeman,Louisa Krause,Kristopher Avedisian Jesse Wakeman Louisa Krause Kristopher Avedisian Drama Comedy
46,Kong: Skull Island,Action Adventure Fantasy,Jordan Vogt-Roberts,Tom Hiddleston,Brie Larson,Samuel L. Jackson,Tom Hiddleston Brie Larson Samuel L. Jackson Jordan Vogt-Roberts Action Adventure Fantasy
47,Burning Sands,Drama,Gerard McMurray,Trevor Jackson,Alfre Woodard,Steve Harris,Trevor Jackson Alfre Woodard Steve Harris Gerard McMurray Drama
48,Beauty and the Beast,Romance Family Animation Fantasy,Bill Condon,Emma Watson,Dan Stevens,Luke Evans,Emma Watson Dan Stevens Luke Evans Bill Condon Romance Family Animation Fantasy
49,The Belko Experiment,Horror Thriller,Greg McLean,John Gallagher Jr.,Tony Goldwyn,Adria Arjona,John Gallagher Jr. Tony Goldwyn Adria Arjona Greg McLean Horror Thriller
50,Song to Song,Drama Romance Music,Terrence Malick,Ryan Gosling,Michael Fassbender,Rooney Mara,Ryan Gosling Michael Fassbender Rooney Mara Terrence Malick Drama Romance Music
51,Atomica,Science Fiction Thriller,Dagen Merrill,Dominic Monaghan,Tom Sizemore,Sarah Habel,Dominic Monaghan Tom Sizemore Sarah Habel Dagen Merrill Science Fiction Thriller
52,All Nighter,Comedy,Gavin Wiesen,J. K. Simmons,Emile Hirsch,Analeigh Lipton,J. K. Simmons Emile Hirsch Analeigh Lipton Gavin Wiesen Comedy
53,The Devil's Candy,Horror Drama Mystery Thriller,Sean Byrne,Ethan Embry,Shiri Appleby,Kiara Glasco,Ethan Embry Shiri Appleby Kiara Glasco Sean Byrne Horror Drama Mystery Thriller
54,Power Rangers,Action Adventure Science Fiction,Dean Israelite,Dacre Montgomery,Naomi Scott,RJ Cyler,Dacre Montgomery Naomi Scott RJ Cyler Dean Israelite Action Adventure Science Fiction
55,Life,Horror Science Fiction Mystery Thriller,Daniel Espinosa,Jake Gyllenhaal,Rebecca Ferguson,Ryan Reynolds,Jake Gyllenhaal Rebecca Ferguson Ryan Reynolds Daniel Espinosa Horror Science Fiction Mystery Thriller
56,CHiPs,Action Comedy Crime,Dax Shepard,Dax Shepard,Michael Peña,Vincent D'Onofrio,Dax Shepard Michael Peña Vincent D'Onofrio Dax Shepard Action Comedy Crime
57,Wilson,Comedy Drama,Craig Johnson,Woody Harrelson,Laura Dern,Isabella Amara,Woody Harrelson Laura Dern Isabella Amara Craig Johnson Comedy Drama
58,Victor,Drama,Brandon Dickerson,Patrick Davis,Nick Eversman,Cortney Palm,Patrick Davis Nick Eversman Cortney Palm Brandon Dickerson Drama
59,Car Dogs,Drama Comedy,Adam Collis,Patrick J. Adams,George Lopez,Nia Vardalos,Patrick J. Adams George Lopez Nia Vardalos Adam Collis Drama Comedy
60,Walk of Fame,Comedy,Jesse Thomas,Scott Eastwood,Malcolm McDowell,Chris Kattan,Scott Eastwood Malcolm McDowell Chris Kattan Jesse Thomas Comedy
61,The Marine 5: Battleground,Action,James Nunn,"Mike ""The Miz"" Mizanin",Maryse Ouellet Mizanin,Curtis Axel,"Mike ""The Miz"" Mizanin Maryse Ouellet Mizanin Curtis Axel James Nunn Action"
62,Ghost in the Shell,Action Animation Science Fiction,Rupert Sanders,Scarlett Johansson,Michael Pitt,Pilou Asbæk,Scarlett Johansson Michael Pitt Pilou Asbæk Rupert Sanders Action Animation Science Fiction
63,The Boss Baby,Animation Family Adventure,Tom McGrath,Alec Baldwin,Steve Buscemi,Jimmy Kimmel,Alec Baldwin Steve Buscemi Jimmy Kimmel Tom McGrath Animation Family Adventure
64,The Zookeeper's Wife,Drama History War,Niki Caro,Jessica Chastain,Daniel Brühl,Johan Heldenbergh,Jessica Chastain Daniel Brühl Johan Heldenbergh Niki Caro Drama History War
65,The Blackcoat's Daughter,Horror Thriller,Oz Perkins,Emma Roberts,Kiernan Shipka,Lucy Boynton,Emma Roberts Kiernan Shipka Lucy Boynton Oz Perkins Horror Thriller
66,The Discovery,Drama Romance Science Fiction Thriller Mystery,Charlie McDowell,Jason Segel,Rooney Mara,Robert Redford,Jason Segel Rooney Mara Robert Redford Charlie McDowell Drama Romance Science Fiction Thriller Mystery
67,Carrie Pilby,Comedy Drama,Susan Johnson,Susan Johnson (director); Bel Powley,Vanessa Bayer,Colin O'Donoghue,Susan Johnson (director); Bel Powley Vanessa Bayer Colin O'Donoghue Susan Johnson Comedy Drama
68,The Case for Christ,Drama,Jon Gunn,Mike Vogel,Erika Christensen,Frankie Faison,Mike Vogel Erika Christensen Frankie Faison Jon Gunn Drama
69,Smurfs: The Lost Village,Family Adventure Animation Comedy,Kelly Asbury,Demi Lovato,Mandy Patinkin,Jack McBrayer,Demi Lovato Mandy Patinkin Jack McBrayer Kelly Asbury Family Adventure Animation Comedy
70,Going in Style,Crime Comedy,Zach Braff,Morgan Freeman,Michael Caine,Alan Arkin,Morgan Freeman Michael Caine Alan Arkin Zach Braff Crime Comedy
71,Colossal,Drama Fantasy Science Fiction,Nacho Vigalondo,Anne Hathaway,Jason Sudeikis,Dan Stevens,Anne Hathaway Jason Sudeikis Dan Stevens Nacho Vigalondo Drama Fantasy Science Fiction
72,Gifted,Drama Comedy,Marc Webb,Chris Evans,Mckenna Grace,Jenny Slate,Chris Evans Mckenna Grace Jenny Slate Marc Webb Drama Comedy
73,Aftermath,Horror Crime Drama Thriller,Elliott Lester,Arnold Schwarzenegger,Scoot McNairy,Maggie Grace,Arnold Schwarzenegger Scoot McNairy Maggie Grace Elliott Lester Horror Crime Drama Thriller
74,The Fate of the Furious,Action Crime Thriller,F. Gary Gray,Vin Diesel,Dwayne Johnson,Michelle Rodriguez,Vin Diesel Dwayne Johnson Michelle Rodriguez F. Gary Gray Action Crime Thriller
75,Spark,Drama Thriller,Aaron Woodley,Jace Norman,Jessica Biel,Susan Sarandon,Jace Norman Jessica Biel Susan Sarandon Aaron Woodley Drama Thriller
76,The Lost City of Z,Adventure Drama History,James Gray,Charlie Hunnam,Robert Pattinson,Tom Holland,Charlie Hunnam Robert Pattinson Tom Holland James Gray Adventure Drama History
77,My Entire High School Sinking Into the Sea,Animation Comedy Drama,Dash Shaw,Jason Schwartzman,Reggie Watts,Lena Dunham,Jason Schwartzman Reggie Watts Lena Dunham Dash Shaw Animation Comedy Drama
78,The Outcasts,Comedy,Peter Hutchings,Victoria Justice,Eden Sher,Ashley Rickards,Victoria Justice Eden Sher Ashley Rickards Peter Hutchings Comedy
79,Born in China,Documentary,Lu Chuan,John Krasinski (narrator),,,
80,Unforgettable,Drama Thriller,Denise Di Novi,Katherine Heigl,Rosario Dawson,Geoff Stults,Katherine Heigl Rosario Dawson Geoff Stults Denise Di Novi Drama Thriller
81,The Promise,History Romance Drama,Terry George,Oscar Isaac,Charlotte Le Bon,Christian Bale,Oscar Isaac Charlotte Le Bon Christian Bale Terry George History Romance Drama
82,The Circle,Drama Thriller Science Fiction,James Ponsoldt,Dave Eggers (screenplay) Tom Hanks,Emma Watson,John Boyega,Dave Eggers (screenplay) Tom Hanks Emma Watson John Boyega James Ponsoldt Drama Thriller Science Fiction
83,How to Be a Latin Lover,Comedy,Ken Marino,Eugenio Derbez,Salma Hayek,Raphael Alejandro,Eugenio Derbez Salma Hayek Raphael Alejandro Ken Marino Comedy
84,Sleight,Drama Thriller Action Science Fiction,J. D. Dillard,Jacob Latimore,Seychelle Gabriel,Dulé Hill,Jacob Latimore Seychelle Gabriel Dulé Hill J. D. Dillard Drama Thriller Action Science Fiction
85,Becoming Bond,Documentary Comedy,Josh Greenbaum,George Lazenby,Josh Lawson,Kassandra Clementi,George Lazenby Josh Lawson Kassandra Clementi Josh Greenbaum Documentary Comedy
86,Guardians of the Galaxy Vol. 2,Adventure Action Science Fiction,James Gunn,Chris Pratt,Zoe Saldana,Dave Bautista,Chris Pratt Zoe Saldana Dave Bautista James Gunn Adventure Action Science Fiction
87,The Lovers,Action Adventure Science Fiction Romance,Azazel Jacobs,Debra Winger,Tracy Letts,Aidan Gillen,Debra Winger Tracy Letts Aidan Gillen Azazel Jacobs Action Adventure Science Fiction Romance
88,3 Generations,Comedy Drama,Gaby Dellal,Naomi Watts,Elle Fanning,Susan Sarandon,Naomi Watts Elle Fanning Susan Sarandon Gaby Dellal Comedy Drama
89,King Arthur: Legend of the Sword,Action Drama Fantasy,Guy Ritchie,Charlie Hunnam,Jude Law,Àstrid Bergès-Frisbey,Charlie Hunnam Jude Law Àstrid Bergès-Frisbey Guy Ritchie Action Drama Fantasy
90,Snatched,Action Comedy,Jonathan Levine,Amy Schumer,Goldie Hawn,Christopher Meloni,Amy Schumer Goldie Hawn Christopher Meloni Jonathan Levine Action Comedy
91,Lowriders,Drama Action Crime,Ricardo de Montreuil,Demián Bichir,Gabriel Chavarria,Theo Rossi,Demián Bichir Gabriel Chavarria Theo Rossi Ricardo de Montreuil Drama Action Crime
92,The Wall,War Thriller Drama,Doug Liman,Aaron Taylor-Johnson,John Cena,,
93,Paris Can Wait,Romance Comedy Drama,Eleanor Coppola,Diane Lane,Alec Baldwin,Arnaud Viard,Diane Lane Alec Baldwin Arnaud Viard Eleanor Coppola Romance Comedy Drama
94,Alien: Covenant,Science Fiction Horror Mystery,Ridley Scott,Michael Fassbender,Katherine Waterston,Demián Bichir,Michael Fassbender Katherine Waterston Demián Bichir Ridley Scott Science Fiction Horror Mystery
95,Diary of a Wimpy Kid: The Long Haul,Comedy Family,David Bowers,Jason Ian Drucker,Owen Asztalos,Charlie Wright,Jason Ian Drucker Owen Asztalos Charlie Wright David Bowers Comedy Family
96,"Everything, Everything",Drama Romance,Stella Meghie,Amandla Stenberg,Nick Robinson,Anika Noni Rose,Amandla Stenberg Nick Robinson Anika Noni Rose Stella Meghie Drama Romance
97,Wakefield,Drama,Robin Swicord,Bryan Cranston,Jennifer Garner,Beverly D'Angelo,Bryan Cranston Jennifer Garner Beverly D'Angelo Robin Swicord Drama
98,Baywatch,Comedy Action Crime,Seth Gordon,Dwayne Johnson,Zac Efron,Priyanka Chopra,Dwayne Johnson Zac Efron Priyanka Chopra Seth Gordon Comedy Action Crime
99,Pirates of the Caribbean: Dead Men Tell No Tales,Adventure Action Fantasy,"Joachim Rønning, Espen Sandberg",Johnny Depp,Javier Bardem,Geoffrey Rush,"Johnny Depp Javier Bardem Geoffrey Rush Joachim Rønning, Espen Sandberg Adventure Action Fantasy"
100,Buena Vista Social Club: Adios,Documentary Music,Lucy Walker,Lucy Walker (director),,,
101,War Machine,Comedy Drama War,David Michôd,Michael Hastings (book); Brad Pitt,Anthony Michael Hall,Topher Grace,Michael Hastings (book); Brad Pitt Anthony Michael Hall Topher Grace David Michôd Comedy Drama War
102,Wonder Woman,Action Adventure Fantasy,Patty Jenkins,Gal Gadot,Chris Pine,Connie Nielsen,Gal Gadot Chris Pine Connie Nielsen Patty Jenkins Action Adventure Fantasy
103,Captain Underpants: The First Epic Movie,Action Animation Comedy Family,David Soren,Kevin Hart,Ed Helms,Thomas Middleditch,Kevin Hart Ed Helms Thomas Middleditch David Soren Action Animation Comedy Family
104,Dean,Romance Comedy,Demetri Martin,Demetri Martin,Kevin Kline,Gillian Jacobs,Demetri Martin Kevin Kline Gillian Jacobs Demetri Martin Romance Comedy
105,The Mummy,Adventure Action Fantasy,Alex Kurtzman,Tom Cruise,Russell Crowe,Sofia Boutella,Tom Cruise Russell Crowe Sofia Boutella Alex Kurtzman Adventure Action Fantasy
106,It Comes at Night,Drama Horror Mystery,Trey Edward Shults,Joel Edgerton,Riley Keough,Christopher Abbott,Joel Edgerton Riley Keough Christopher Abbott Trey Edward Shults Drama Horror Mystery
107,My Cousin Rachel,Drama Romance,Roger Michell,Rachel Weisz,Sam Claflin,Iain Glen,Rachel Weisz Sam Claflin Iain Glen Roger Michell Drama Romance
108,Megan Leavey,Drama War,Gabriela Cowperthwaite,Kate Mara,Edie Falco,Common,Kate Mara Edie Falco Common Gabriela Cowperthwaite Drama War
109,Beatriz at Dinner,Comedy Drama,Miguel Arteta,Salma Hayek,Chloë Sevigny,Connie Britton,Salma Hayek Chloë Sevigny Connie Britton Miguel Arteta Comedy Drama
110,Cars 3,Animation Adventure Comedy Family,Brian Fee,Owen Wilson,Cristela Alonzo,Chris Cooper,Owen Wilson Cristela Alonzo Chris Cooper Brian Fee Animation Adventure Comedy Family
111,Rough Night,Drama Comedy,Lucia Aniello,Scarlett Johansson,Zoë Kravitz,Kate McKinnon,Scarlett Johansson Zoë Kravitz Kate McKinnon Lucia Aniello Drama Comedy
112,All Eyez on Me,Drama Music,Benny Boom,Demetrius Shipp Jr.,Kat Graham,Lauren Cohan,Demetrius Shipp Jr. Kat Graham Lauren Cohan Benny Boom Drama Music
113,47 Meters Down,Horror Thriller Adventure,Johannes Roberts,Mandy Moore,Claire Holt,Matthew Modine,Mandy Moore Claire Holt Matthew Modine Johannes Roberts Horror Thriller Adventure
114,The Book of Henry,Drama Crime Thriller,Colin Trevorrow,Naomi Watts,Jacob Tremblay,Jaeden Lieberher,Naomi Watts Jacob Tremblay Jaeden Lieberher Colin Trevorrow Drama Crime Thriller
115,Once Upon a Time in Venice,Action Comedy Thriller Mystery,Mark Cullen,Bruce Willis,Jason Momoa,John Goodman,Bruce Willis Jason Momoa John Goodman Mark Cullen Action Comedy Thriller Mystery
116,Transformers: The Last Knight,Action Adventure Science Fiction,Michael Bay,Mark Wahlberg,Josh Duhamel,Anthony Hopkins,Mark Wahlberg Josh Duhamel Anthony Hopkins Michael Bay Action Adventure Science Fiction
117,The Beguiled,Drama,Sofia Coppola,Colin Farrell,Nicole Kidman,Kirsten Dunst,Colin Farrell Nicole Kidman Kirsten Dunst Sofia Coppola Drama
118,The Big Sick,Comedy Drama Romance,Michael Showalter,Kumail Nanjiani,Zoe Kazan,Holly Hunter,Kumail Nanjiani Zoe Kazan Holly Hunter Michael Showalter Comedy Drama Romance
119,The Bad Batch,Drama Horror Science Fiction,Ana Lily Amirpour,Suki Waterhouse,Jason Momoa,Giovanni Ribisi,Suki Waterhouse Jason Momoa Giovanni Ribisi Ana Lily Amirpour Drama Horror Science Fiction
120,Baby Driver,Action Crime,Edgar Wright,Ansel Elgort,Lily James,Jamie Foxx,Ansel Elgort Lily James Jamie Foxx Edgar Wright Action Crime
121,Okja,Adventure Drama Science Fiction Fantasy,Bong Joon-ho,Tilda Swinton,Paul Dano,Ahn Seo-hyun,Tilda Swinton Paul Dano Ahn Seo-hyun Bong Joon-ho Adventure Drama Science Fiction Fantasy
122,Despicable Me 3,Action Animation Comedy Family Adventure,"Pierre Coffin, Kyle Balda",Steve Carell,Kristen Wiig,Trey Parker,"Steve Carell Kristen Wiig Trey Parker Pierre Coffin, Kyle Balda Action Animation Comedy Family Adventure"
123,The House,Animation Drama Comedy Horror Fantasy,Andrew J. Cohen,Will Ferrell,Amy Poehler,Ryan Simpkins,Will Ferrell Amy Poehler Ryan Simpkins Andrew J. Cohen Animation Drama Comedy Horror Fantasy
124,The Little Hours,Comedy,Jeff Baena,Alison Brie,Dave Franco,Kate Micucci,Alison Brie Dave Franco Kate Micucci Jeff Baena Comedy
125,Inconceivable,Thriller Drama,Jonathan Baker,Nicolas Cage,Faye Dunaway,Gina Gershon,Nicolas Cage Faye Dunaway Gina Gershon Jonathan Baker Thriller Drama
126,2:22,Science Fiction Mystery Thriller Romance,Paul Currie,Michiel Huisman,Teresa Palmer,Sam Reid,Michiel Huisman Teresa Palmer Sam Reid Paul Currie Science Fiction Mystery Thriller Romance
127,A Ghost Story,Drama Fantasy,David Lowery,Casey Affleck,Rooney Mara,,
128,Spider-Man: Homecoming,Action Adventure Science Fiction Drama,Jon Watts,Tom Holland,Michael Keaton,Jon Favreau,Tom Holland Michael Keaton Jon Favreau Jon Watts Action Adventure Science Fiction Drama
129,War for the Planet of the Apes,Drama Science Fiction War,Matt Reeves,Andy Serkis,Gabriel Chavarria,Woody Harrelson,Andy Serkis Gabriel Chavarria Woody Harrelson Matt Reeves Drama Science Fiction War
130,Wish Upon,Horror Thriller Fantasy,John Leonetti,Joey King,Ryan Phillippe,Ki Hong Lee,Joey King Ryan Phillippe Ki Hong Lee John Leonetti Horror Thriller Fantasy
131,Dunkirk,War Action Drama,Christopher Nolan,Fionn Whitehead,Tom Glynn-Carney,Aneurin Barnard,Fionn Whitehead Tom Glynn-Carney Aneurin Barnard Christopher Nolan War Action Drama
132,Girls Trip,Comedy,Malcolm D. Lee,Regina Hall,Queen Latifah,Jada Pinkett Smith,Regina Hall Queen Latifah Jada Pinkett Smith Malcolm D. Lee Comedy
133,First Kill,Horror Thriller,Steven C. Miller,Hayden Christensen,Bruce Willis,Gethin Anthony,Hayden Christensen Bruce Willis Gethin Anthony Steven C. Miller Horror Thriller
134,Atomic Blonde,Action Thriller,David Leitch,Charlize Theron,James McAvoy,John Goodman,Charlize Theron James McAvoy John Goodman David Leitch Action Thriller
135,The Emoji Movie,Animation Family Comedy,Tony Leondis,T. J. Miller,James Corden,Anna Faris,T. J. Miller James Corden Anna Faris Tony Leondis Animation Family Comedy
136,An Inconvenient Sequel: Truth to Power,Documentary,"Bonni Cohen, Jon Shenk",Bonni Cohen,Jon Shenk (director); Al Gore,,
137,Detroit,Crime Drama Thriller History,Kathryn Bigelow,John Boyega,Will Poulter,Algee Smith,John Boyega Will Poulter Algee Smith Kathryn Bigelow Crime Drama Thriller History
138,Brigsby Bear,Comedy Drama,Dave McCary,Kyle Mooney,Mark Hamill,Claire Danes,Kyle Mooney Mark Hamill Claire Danes Dave McCary Comedy Drama
139,Menashe,Drama,Joshua Z. Weinstein,Menashe Lustig,Ruben Nidorski,Yoel Weisshaus,Menashe Lustig Ruben Nidorski Yoel Weisshaus Joshua Z. Weinstein Drama
140,The Dark Tower,Fantasy Action Science Fiction,Nikolaj Arcel,Idris Elba,Matthew McConaughey,Tom Taylor,Idris Elba Matthew McConaughey Tom Taylor Nikolaj Arcel Fantasy Action Science Fiction
141,Kidnap,Drama Thriller,Luis Prieto,Halle Berry,Sage Correa,Lew Temple,Halle Berry Sage Correa Lew Temple Luis Prieto Drama Thriller
142,Step,Documentary,Amanda Lipitz,Amanda Lipitz (director); Blessin Giraldo,Cori Grainger,Tayla Solomon,Amanda Lipitz (director); Blessin Giraldo Cori Grainger Tayla Solomon Amanda Lipitz Documentary
143,Wind River,Crime Drama Mystery Thriller,Taylor Sheridan,Jeremy Renner,Elizabeth Olsen,,
144,Armed Response,Action Horror Thriller,John Stockwell,Wesley Snipes,Anne Heche,Dave Annable,Wesley Snipes Anne Heche Dave Annable John Stockwell Action Horror Thriller
145,Annabelle: Creation,Horror Mystery Thriller,David F. Sandberg,Stephanie Sigman,Talitha Bateman,Anthony LaPaglia,Stephanie Sigman Talitha Bateman Anthony LaPaglia David F. Sandberg Horror Mystery Thriller
146,The Glass Castle,Drama,Destin Daniel Cretton,Brie Larson,Naomi Watts,Max Greenfield,Brie Larson Naomi Watts Max Greenfield Destin Daniel Cretton Drama
147,The Nut Job 2: Nutty by Nature,Animation Family Adventure Comedy,Cal Brunker,Will Arnett,Katherine Heigl,Maya Rudolph,Will Arnett Katherine Heigl Maya Rudolph Cal Brunker Animation Family Adventure Comedy
